TYPE,CATEGORIE,RAISON_SOCIALE,ADRESSE,ADRESSE_SUITE_1,ADRESSE_SUITE_2,CODE_POSTAL,COMMUNE,TEL__INFORMATIONS,SITE_WEB,LABEL,CLASSEMENT_LABEL,THEMES_LABEL,TOURISME_ET_HANDICAP,LONGITUDE,LATITUDE
Meublés,Non classé,Gîte du Port,avenue du Littoral,,,33180,SAINT-ESTEPHE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.7717756,45.26475
Meublés,Non classé,Gîte Prat ,Lavagnac,,,33350,SAINTE-TERRE,+33 5 57 47 13 74,,Gîtes de France,3 épis (Gîtes de France),,,-0.133729,44.82215
Meublés,Non classé,Gîte de Saint-Félix-de-Foncaude,3 chez Ducos,,,33540,SAINT-FELIX-DE-FONCAUDE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.098513,44.648544
Meublés,Non classé,Gîte de Montval,12 route de Los,,,33670,SAINT-GENES-DE-LOMBAUD,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,Handicap auditif;Handicap mental;Handicap moteur,-0.39213,44.74299
Meublés,Non classé,Gîte de Saint-Germain-d'Esteuil n°22,,,,33340,SAINT-GERMAIN-D'ESTEUIL,+33 5 56 09 02 07,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.894869,45.32131
Meublés,Non classé,Gîte de Saint-Germain-d'Esteuil n°23,,,,33340,SAINT-GERMAIN-D'ESTEUIL,+33 5 56 09 02 07,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.894869,45.32131
Meublés,Non classé,Gîte de Saint-Germain-d'Esteuil n°24,,,,33340,SAINT-GERMAIN-D'ESTEUIL,+33 5 56 09 02 07,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.894869,45.32131
Meublés,Non classé,Gîte de Saint-Germain-d'Esteuil n°25,,,,33340,SAINT-GERMAIN-D'ESTEUIL,+33 5 56 09 02 07,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.894869,45.32131
Meublés,2 étoiles,Gîte de la Crémallière,2 les Erits,,,33920,SAINT-GIRONS-D'AIGUEVIVES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé;Gîtes Côté Jardin,,-0.5336792,45.13813
Meublés,Non classé,Gîte des Grands Sables,Les Grands Sables,,,33330,SAINT-HIPPOLYTE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.125831,44.880764
Meublés,Non classé,Gîte n°4141,Billeron,,,33330,SAINT-HIPPOLYTE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.123821,44.864616
Meublés,4 étoiles,La Désirade,9 route de Cablanc,,,33240,SAINT-LAURENT-D'ARCE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Gîtes Bébé;Charme Gîtes de France,,-0.4681451,45.03465
Meublés,Non classé,Gîte Château de la Barde,Château de la Barde,,,33330,SAINT-LAURENT-DES-COMBES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîte au Château;Gîtes Bébé;Gîtes et Vélo,,-0.113384,44.85789
Meublés,3 étoiles,Gîte de Saint-Loubès,Barbeyrat,,,33450,SAINT-LOUBES,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.392191,44.91011
Meublés,Non classé,Gîte Boulet ,15 chemin de Ferran,,,33450,SAINT-LOUBES,+33 6 79 69 38 26,,Gîtes de France,4 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.4426702,44.8942
Meublés,Non classé,Château La Lande Saint-Jean,10 chemin de Terrefort,,,33450,SAINT-LOUBES,+33 5 56 38 00 06,www.chateau-lalande-stjean.blogspot.com,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.451773,44.905556
Meublés,3 étoiles,Gîte de l'Aliénor,2 rue Gaston Bourceau,,,33440,SAINT-LOUIS-DE-MONTFERRAND,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.5375785,44.98332
Meublés,Non classé,Gîte Château Peyau Plantagenet,Lieu dit Gereyme,,,33440,SAINT-LOUIS-DE-MONTFERRAND,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.5345372,44.95299
Meublés,Non classé,Gîte Lamaud,Récappé,,,33620,SAINT-MARIENS,+33 5 57 68 64 03,http://raymondepierrelamaud.unblog.fr/,Gîtes de France,2 épis (Gîtes de France),,,-0.418873,45.11954
Meublés,Non classé,Gîte Petit Verdot,7 Malfard,,,33910,SAINT-MARTIN-DE-LAYE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.2266667,45.03611
Meublés,Non classé,Gîte Semillon,7 bis Malfard,,,33910,SAINT-MARTIN-DE-LAYE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.235594,45.01344
Meublés,Non classé,Le Papillon Bleu,Les Gabauriauds,,,33540,SAINT-MARTIN-DE-LERM,+33 5 57 31 07 12,,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.0438809,44.63933
Meublés,2 étoiles,Gîte de Saint-Martin-du-Bois n°12,Le Bourg,,,33910,SAINT-MARTIN-DU-BOIS,+33 5 57 84 71 33;+33 5 57 49 46 78,,Gîtes de France,2 épis (Gîtes de France),,,-0.2066039,44.99288
Meublés,Non classé,Gîte de Saint-Martin-du-Bois n°4239,Terrien,,,33910,SAINT-MARTIN-DU-BOIS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.266737,45.003002
Meublés,Non classé,Gîte de Saint-Michel-de-Castelnau,,,,33840,SAINT-MICHEL-DE-CASTELNAU,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),,,-0.214869,44.28886
Meublés,Non classé,La Grange de l'Abbé Rambaud,16 le Bourg,,,33126,SAINT-MICHEL-DE-FRONSAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.3017303,44.92954
Meublés,Non classé,La Ferme de Marie,485 lieu-dit Pitan,,,33650,SAINT-MORILLON,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Gîtes de France vignoble;Gîtes et Vélo;Gîtes Bébé,,-0.5007843,44.64126
Meublés,Non classé,Gîte du Grand Capron,Grand Capron,,,33390,SAINT-PAUL,+33 6 89 89 63 30,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-93.113888,44.954166
Meublés,Non classé,Gîte n°4175,Château Cablanc,Loustalet,,33350,SAINT-PEY-DE-CASTETS,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,4 épis (Gîtes de France),Charme Gîtes de France;Gîtes de France vignoble;Gîtes Bébé,,-0.077746,44.802567
Meublés,Non classé,Domaine de la Houze,,,,33350,SAINT-PEY-DE-CASTETS,+33 5 57 40 53 22,,Gîtes de France,2 épis (Gîtes de France),Gîtes Bébé,,-0.05,44.82
Meublés,2 étoiles,Gîte Le Havre du Vignoble,4 Parichon,,,33350,SAINT-PHILIPPE-D'AIGUILLE,+33 5 57 40 68 33,www.lehavreduvignoble.com,Gîtes de France,2 épis (Gîtes de France),Bienvenue aux motards,,-0.030998,44.912537
Meublés,Non classé,Gîte de Saint-Pierre-d'Aurillac n°60,3 route des Bords de Garonne,,,33490,SAINT-PIERRE-D'AURILLAC,+33 5 56 63 30 27,,Gîtes de France,1 épi (Gîtes de France),,,-0.18,44.57
Meublés,Non classé,Gîte de Saint-Pierre-d'Aurillac n°61,3 route des Bords de Garonne,,,33490,SAINT-PIERRE-D'AURILLAC,+33 5 56 63 30 27,,Gîtes de France,1 épi (Gîtes de France),,,-0.191907,44.57175
Meublés,Non classé,Gîte de Saint-Pierre-d'Aurillac n°62,3 route des Bords de Garonne,,,33490,SAINT-PIERRE-D'AURILLAC,+33 5 56 63 30 27,,Gîtes de France,1 épi (Gîtes de France),,,-0.191907,44.57175
Meublés,Non classé,Gîte de Saint-Pierre-d'Aurillac n°63,3 route des Bords de Garonne,,,33490,SAINT-PIERRE-D'AURILLAC,+33 5 56 63 30 27,,Gîtes de France,1 épi (Gîtes de France),,,-0.191907,44.57175
Meublés,Non classé,Gîte de Saint-Pierre-d'Aurillac n°64,3 route des Bords de Garonne,,,33490,SAINT-PIERRE-D'AURILLAC,+33 5 56 63 30 27,,Gîtes de France,1 épi (Gîtes de France),,,-0.191907,44.57175
Meublés,Non classé,Gîte Les Arrocs,Les Arrocs,,,33490,SAINT-PIERRE-D'AURILLAC,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.1805219,44.569263
Meublés,Non classé,Gîte Cazadebat,7 chemin de Guiche Arnaud,,,33760,SAINT-PIERRE-DE-BAT,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.2363496,44.671055
Meublés,Non classé,Gîte Les Rouqueys,6 route du Petit Luc,,,33760,SAINT-PIERRE-DE-BAT,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.2357557,44.676926
Meublés,3 étoiles,Gîte Le Papillon,7 Sauvage,,,33210,SAINT-PIERRE-DE-MONS,+ 33 5 57 31 07 12,http://www.gites-de-france-gironde.com/gite-location-saint-pierre-de-mons-3-epis-entre-deux-mers-yon-G3177.html,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Vélo,,-0.2100062,44.554363
Meublés,Non classé,Gîte Faure ,6 chemin de Niotet,,,33240,SAINT-ROMAIN-LA-VIRVEE,+33 5 57 58 21 52,,Gîtes de France,2 épis (Gîtes de France),,,-0.400853,44.96564
Meublés,Non classé,Gîte du château Liversan,1 route de Fontpiqueyre,,,33250,SAINT-SAUVEUR,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîte au Château,,-0.8129108,45.20169
Meublés,Non classé,Gîte de la Verrerie,3 La Verrerie,,,33920,SAINT-SAVIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.413537,45.194805
Meublés,Non classé,Gîte de Margaux,route de Cavignac,Guérin,,33920,SAINT-SAVIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,Handicap auditif;Handicap mental;Handicap moteur,-0.476497,45.139584
Meublés,Non classé,Gîte de Saint-Emilion,route de Cavignac,Guérin,,33920,SAINT-SAVIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé,,-0.476497,45.139584
Meublés,Non classé,Gîte de Saint-Savin,Brochet,,,33920,SAINT-SAVIN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.476497,45.139584
Meublés,Non classé,Gîte au Canton,,,,33190,SAINT-SEVE,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,2 épis (Gîtes de France),,,-0.02528,44.610107
Meublés,Non classé,Gîte de l'Airial de Lous Crabeys,Les Crabeys,,,33113,SAINT-SYMPHORIEN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Charme Gîtes de France;Gîtes Bébé,,-0.552203,44.46043
Meublés,Non classé,Les Jardins du Broy,Broy Sud 4,,,33113,SAINT-SYMPHORIEN,+33 5 56 25 74 46,www.jardins-de-broy.com,Gîtes de France,3 épis (Gîtes de France),Ecogîte;Gîte écocitoyen;Gîtes Bébé,,-0.56308,44.44603
Meublés,Non classé,Gîtes de Jouanhau,Jouanhau,,,33113,SAINT-SYMPHORIEN,+33 5 59 34 74 87,www.gites-de-jouanhau.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes Bébé;Gîtes et Cheval,,-0.491023,44.409096
Meublés,Non classé,Gîte n°4235,Mercier,,,33710,SAINT-TROJAN,+33 5 56 81 54 23,www.gites33.fr,Gîtes de France,3 épis (Gîtes de France),Gîtes de France vignoble;Gîtes Bébé,,-0.5913334,45.09377
